sku,name,canonical_url,product_id,uid,in_stock,description_html,short_description_html,all_image_data,final_price_value,final_price_currency,regular_price_value,regular_price_currency,discount_percent_off,discount_amount_off,agegroup,article_description,article_simple,articlenumber,assortmenttype,barcodes,careinstruction,colection,color,color_description,color_name,composition,concept,context,customergroup,descriptive_detail,descriptivelength,designercollection,drycleaninstruction,environment,fast_selling,feature,fit,fragrancedescription,function,heel_height,is_voucher,launch_date,licensecompany,licenseitem,lookbook_random,measurementin_cm,member_price,neckline,newarrivals,occasion,online_date,pattern,presentationcolorgroup,presentationproductgroup,presentationproducttype,product_safety_warning,promotion_label,quality,retire_date,rgb,sale,shop_the_set,short_product_name,size,sleeve_length,sleeve_style,stilllife_random,style,stylenumber,supplier_information,textual_print,title_name,trending,visual_description,waist_rise,washinginstruction,weight,family_json,featured,accessory_style,benefit,brand,close,collar,colour,concern,coverage,finish,footwear_style,form,fragrance_family,fragrance_name,hair_type,key_ingredient,length,material,model,primary_simple,skin_tone,skin_type,special_occasions,subordinate_articles,trademark,voucher_type
1163006015,Slim Fit Jeans,//id.hm.com/id_en/slim-fit-jeans-1163006015.html,2485011,2485011,True,"Jeans in washed denim with a slim fit through the hip, thigh and leg. Adjustable, elasticated waist, a fake fly with a press-stud, fake front pockets and real back pockets.",Slim Fit Jeans,"[{""url"": ""//id.hm.com/id_en/media/catalog/product42ed6ae6eef1f1ff5b8a6ae2acda1fa0f850fc07_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product42ed6ae6eef1f1ff5b8a6ae2acda1fa0f850fc07_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product42ed6ae6eef1f1ff5b8a6ae2acda1fa0f850fc07_xxl-1.jpg"", ""role"": ""thumbnail""}]",249900.0,IDR,249900.0,IDR,,,Baby,Light grey,no,1163006015,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry low,Wash with similar colours",,0,Grey,,"{"""":{""materials"":{""cotton"":""79.0"",""polyester"":""20.0"",""elastane"":""1.0""}}}",,,Infants,0c5428e7b912ad230c47b7b4fccde67828e63768_xxl-1.jpg|ff1d6cce540d142088ae263b1bad6c5dd2e8db4d_xxl-1.jpg,Long,,No dry clean,,,Adjustable waist,Slim fit,,,,no,2024-12-30 00:00:00,,,42ed6ae6eef1f1ff5b8a6ae2acda1fa0f850fc07_xxl-1.jpg,,,,no,,2024-12-30 00:00:00,Solid colour,,,Jeans,Product of the autumn-winter assortment Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE WARNING. CHOKING HAZARD. SMALL PARTS. NOT FOR CHILDREN UNDER 3 YEARS,,,9999-12-31 00:00:00,#BBB5B5,no,,Jeans,0,,0,42ed6ae6eef1f1ff5b8a6ae2acda1fa0f850fc07_xxl-1.jpg,,1163006,Bangladesh,,Slim Fit Jeans,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
0795311060,2-pack leggings,//id.hm.com/id_en/2-pack-leggings-0795311060.html,2943376,2943376,True,Leggings in soft cotton jersey with an elasticated waist.,2-pack leggings,"[{""url"": ""//id.hm.com/id_en/media/catalog/product456b47b88247feca16298332f9d7e2118c4e8b72_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product456b47b88247feca16298332f9d7e2118c4e8b72_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product456b47b88247feca16298332f9d7e2118c4e8b72_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Light green/Cherries,no,0795311060,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Green,,"{"""":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",BASICS,,Infants,947d5d053d6b15557070f7125608d3fcf1aa2164_xxl-1.jpg,"Long,Regular waist",,No dry clean,,1,,,,,,no,2024-12-30 00:00:00,,,456b47b88247feca16298332f9d7e2118c4e8b72_xxl-1.jpg,,,,,,2024-12-30 00:00:00,Patterned,,,Leggings,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,9999-12-31 00:00:00,#A4AEA7,no,,2-pack leggings,0,,0,456b47b88247feca16298332f9d7e2118c4e8b72_xxl-1.jpg,,0795311,Bangladesh,,2-pack leggings,Fruit Print,Cherries,Regular waist,Machine wash at 40°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145359009,2-pack long-sleeved jersey tops,//id.hm.com/id_en/2-pack-long-sleeved-jersey-tops-1145359009.html,2937517,2937517,True,Long-sleeved tops in supersoft cotton jersey with a ribbed trim around the neckline and a press-stud on one shoulder (except in sizes 2–4Y).,2-pack long-sleeved jersey tops,"[{""url"": ""//id.hm.com/id_en/media/catalog/productaad439878a3d7666e4a4ccc4c2e74c5c8209b4a3_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productaad439878a3d7666e4a4ccc4c2e74c5c8209b4a3_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productaad439878a3d7666e4a4ccc4c2e74c5c8209b4a3_xxl-1.jpg"", ""role"": ""thumbnail""}]",229900.0,IDR,229900.0,IDR,,,"Baby,Newborn",Light blue/Vehicles,no,1145359009,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Blue,,"{"""":{""materials"":{""cotton"":""100.0""}}}",BASICS,,Infants,fb3f6e1c7aaadac94f393b216981df791cfba647_xxl-1.jpg,"Long sleeve,Regular length",,No dry clean,Conscious choice,1,Supersoft,Regular fit,,,,no,2024-12-18 00:00:00,,,aad439878a3d7666e4a4ccc4c2e74c5c8209b4a3_xxl-1.jpg,,,Round neck,,,2024-12-18 00:00:00,Patterned,,,T-shirt,Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped,,,9999-12-31 00:00:00,#97A1B0,no,,2-pack tops,0,Long sleeve,0,aad439878a3d7666e4a4ccc4c2e74c5c8209b4a3_xxl-1.jpg,Round neck,1145359,Bangladesh,,2-pack long-sleeved jersey tops,Print,Vehicles,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163006014,Slim Fit Jeans,//id.hm.com/id_en/slim-fit-jeans-1163006014.html,2485010,2485010,True,"Jeans in washed denim with a slim fit through the hip, thigh and leg. Adjustable, elasticated waist, a fake fly with a press-stud, fake front pockets and real back pockets.",Slim Fit Jeans,"[{""url"": ""//id.hm.com/id_en/media/catalog/productab166413c8507f96241f134a71ec39c11edd092d_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productab166413c8507f96241f134a71ec39c11edd092d_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productab166413c8507f96241f134a71ec39c11edd092d_xxl-1.jpg"", ""role"": ""thumbnail""}]",249900.0,IDR,249900.0,IDR,,,Baby,Light beige,no,1163006014,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry low,Wash with similar colours",,0,Beige,,"{"""":{""materials"":{""cotton"":""79.0"",""polyester"":""20.0"",""elastane"":""1.0""}}}",,,Infants,8c42135eaa5d0015ebe87199112c6e500a823ef3_xxl-1.jpg|2ff88bf07ad0fda14dec099d95c400809482061b_xxl-1.jpg,Long,,No dry clean,,,Adjustable waist,Slim fit,,,,no,2024-12-30 00:00:00,,,ab166413c8507f96241f134a71ec39c11edd092d_xxl-1.jpg,,,,no,,2024-12-30 00:00:00,Solid colour,,,Jeans,Product of the autumn-winter assortment Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE WARNING. CHOKING HAZARD. SMALL PARTS. NOT FOR CHILDREN UNDER 3 YEARS,,,9999-12-31 00:00:00,#D4D0C8,no,,Jeans,0,,0,ab166413c8507f96241f134a71ec39c11edd092d_xxl-1.jpg,,1163006,Bangladesh,,Slim Fit Jeans,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1269603003,2-piece ribbed cotton set,//id.hm.com/id_en/2-piece-ribbed-cotton-set-1269603003.html,2907718,2907718,True,"Set with a top and cycling shorts in soft, ribbed cotton jersey. Top featuring a round neckline with press-studs on one side (except in sizes 2–4Y) and short sleeves. Cycling shorts with an elasticated waist.",2-piece ribbed cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product836dd81f45ac49779fafd8e98d2cb5d4f95214c6_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product836dd81f45ac49779fafd8e98d2cb5d4f95214c6_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product836dd81f45ac49779fafd8e98d2cb5d4f95214c6_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Light green,no,1269603003,Clothing,,"No dry clean,Machine wash at 40° Gentle cycle​,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Green,,"{"""":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",BASICS,,Infants,7b6859a4d397a8262e88c428a86aedbbc7f2b5f7_xxl-1.jpg,"Regular length,Knee length,Short sleeve",,,,,,,,,,no,2025-01-27 00:00:00,,,836dd81f45ac49779fafd8e98d2cb5d4f95214c6_xxl-1.jpg,,,Round neck,no,,2025-01-27 00:00:00,Solid colour,,,"['Shorts', 'T-shirt']",,,,9999-12-31 00:00:00,#A4AEA7,no,,2-piece set,0,,0,836dd81f45ac49779fafd8e98d2cb5d4f95214c6_xxl-1.jpg,Cycling shorts,1269603,Bangladesh,,2-piece ribbed cotton set,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1270142002,2-piece cotton muslin set,//id.hm.com/id_en/2-piece-cotton-muslin-set-1270142002.html,2907731,2907731,True,"Set with a shirt and pair of trousers in soft cotton muslin. Shirt with a band collar, buttons down the front and an open chest pocket. Long sleeves with a tab and button, and buttoned cuffs. Trousers with an elasticated, drawstring waist, fake fly and side pockets.",2-piece cotton muslin set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product628bc1ebf6460d218a7f740f2d9ece194774f928_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product628bc1ebf6460d218a7f740f2d9ece194774f928_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product628bc1ebf6460d218a7f740f2d9ece194774f928_xxl-1.jpg"", ""role"": ""thumbnail""}]",429900.0,IDR,429900.0,IDR,,,Baby,Dark beige,no,1270142002,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry,Wash with similar colours",,0,Brown,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,b2e497ac686b7c8661ead96c3f29f374b3fef4a1_xxl-1.jpg,"Long sleeve,Regular length,Long",,,,1,,,,,,no,2025-01-20 00:00:00,,,628bc1ebf6460d218a7f740f2d9ece194774f928_xxl-1.jpg,,,,no,,2025-01-20 00:00:00,Solid colour,,,"['Shirt', 'Trousers']",Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE,,,9999-12-31 00:00:00,#866B55,no,,2-piece set,0,,0,628bc1ebf6460d218a7f740f2d9ece194774f928_xxl-1.jpg,Band collar,1270142,India,,2-piece cotton muslin set,,,Regular waist,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269603001,2-piece ribbed cotton set,//id.hm.com/id_en/2-piece-ribbed-cotton-set-1269603001.html,2907717,2907717,True,"Set with a top and cycling shorts in soft, ribbed cotton jersey. Top featuring a round neckline with press-studs on one side (except in sizes 2–4Y) and short sleeves. Cycling shorts with an elasticated waist.",2-piece ribbed cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product15f51c70e93a54ded7fed1668bd09b577e7c5066_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product15f51c70e93a54ded7fed1668bd09b577e7c5066_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product15f51c70e93a54ded7fed1668bd09b577e7c5066_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Light purple,no,1269603001,Clothing,,"No dry clean,Machine wash at 40° Gentle cycle​,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Purple,,"{"""":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",BASICS,,Infants,a90b1ad5743d07e1456a16228e21275263042b0d_xxl-1.jpg,"Regular length,Knee length,Short sleeve",,,,,,,,,,no,2025-01-27 00:00:00,,,15f51c70e93a54ded7fed1668bd09b577e7c5066_xxl-1.jpg,,,Round neck,no,,2025-01-27 00:00:00,Solid colour,,,"['Shorts', 'T-shirt']",,,,9999-12-31 00:00:00,#B4A7BF,no,,2-piece set,0,,0,15f51c70e93a54ded7fed1668bd09b577e7c5066_xxl-1.jpg,Cycling shorts,1269603,Bangladesh,,2-piece ribbed cotton set,"['Frill', 'Pastel colours']",,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1261342001,Cotton poplin joggers,//id.hm.com/id_en/cotton-poplin-joggers-1261342001.html,2889162,2889162,True,"Joggers in soft cotton poplin with an elasticated, drawstring waist, fake fly and decorative front pockets. Legs with pleats at the knees for added width and covered elastication at the hems.",Cotton poplin joggers,"[{""url"": ""//id.hm.com/id_en/media/catalog/producte91ebb0827a06290a64ca07461938b3e9f2ed101_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producte91ebb0827a06290a64ca07461938b3e9f2ed101_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producte91ebb0827a06290a64ca07461938b3e9f2ed101_xxl-1.jpg"", ""role"": ""thumbnail""}]",229900.0,IDR,229900.0,IDR,,,Baby,Light mole,no,1261342001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,,Beige,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,3b7cb5d76715555f8432b0c83e2407429e3828fc_xxl-1.jpg,,,,,1,,Regular fit,,,,no,2025-02-13 00:00:00,,,e91ebb0827a06290a64ca07461938b3e9f2ed101_xxl-1.jpg,,,,no,,2025-02-13 00:00:00,Solid colour,,,Trousers,,,,9999-12-31 00:00:00,#A59893,no,,Joggers,,,0,e91ebb0827a06290a64ca07461938b3e9f2ed101_xxl-1.jpg,Joggers,1261342,Bangladesh,,Cotton poplin joggers,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
0867135130,Ribbed cotton set,//id.hm.com/id_en/ribbed-cotton-set-0867135130.html,2790300,2790300,True,"Set with a long-sleeved top and pair of trousers in soft, ribbed cotton jersey. Top with a concealed press-stud on one shoulder (except in sizes 2–4Y) and ribbed cuffs. Trousers with covered elastication at the waist and ribbed hems.",Ribbed cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productbc11e968b102d99c7f957510e7e482aa9bd3b4dc_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productbc11e968b102d99c7f957510e7e482aa9bd3b4dc_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productbc11e968b102d99c7f957510e7e482aa9bd3b4dc_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Light green/Frogs,no,0867135130,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Green,,"{"""":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",BASICS,,Infants,865a1190ddc94ae2958187c0eeca63ecdab4d005_xxl-1.jpg,"Long,Long sleeve",,,,1,,,,,,no,2024-12-30 00:00:00,,,bc11e968b102d99c7f957510e7e482aa9bd3b4dc_xxl-1.jpg,,,Round neck,no,,2024-12-30 00:00:00,Patterned,,,"['Trousers', 'T-shirt']",KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,9999-12-31 00:00:00,#A4AEA7,no,,2-piece set,0,Long sleeve,0,bc11e968b102d99c7f957510e7e482aa9bd3b4dc_xxl-1.jpg,Round neck,0867135,Bangladesh,,Ribbed cotton set,,Frogs,,Machine wash at 40°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262416001,2-piece dungaree and top set,//id.hm.com/id_en/catalog/product/view/id/2790409/s/2-piece-dungaree-and-top-set-1262416001/,2790409,2790409,True,"Set with a pair of dungarees in lyocell and cotton denim, and a top in cotton jersey. Dungarees featuring adjustable shoulder straps, an open chest pocket and patch pockets on the front and back. Press-studs at the top and sides and concealed press-studs down the legs for easy changing (except in sizes 1½–4Y). Long-sleeved top with a round, rib-trimmed neckline and press-studs on one shoulder (except in sizes 2-4Y).",2-piece dungaree and top set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productd699cfb8535521d5ebf31af43d32d90285f36647_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productd699cfb8535521d5ebf31af43d32d90285f36647_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productd699cfb8535521d5ebf31af43d32d90285f36647_xxl-1.jpg"", ""role"": ""thumbnail""}]",549900.0,IDR,549900.0,IDR,,,Baby,Dark grey/White,no,1262416001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry,Wash with similar colours",,,Grey,,"{""shell"":{""materials"":{""cotton"":""100.0""}},""shell"":{""materials"":{""cotton"":""70.0"",""lyocell"":""30.0""}},""pocketlining"":{""materials"":{""polyester"":""65.0"",""cotton"":""35.0""}}}",,,Infants,9302e3b7af2ff5669c3c1fbd16f76253a6cafa16_xxl-1.jpg|e36aecefafb938061029a8af6c525441b4188bbd_xxl-1.jpg,"Long sleeve,Regular length,Long",,,,,,,,,,no,2024-12-30 00:00:00,,,d699cfb8535521d5ebf31af43d32d90285f36647_xxl-1.jpg,,,Round neck,no,,2024-12-30 00:00:00,Solid colour,,,"['Jeans', 'T-shirt']",Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE,,,9999-12-31 00:00:00,#48474B,no,,2-piece set,,,0,d699cfb8535521d5ebf31af43d32d90285f36647_xxl-1.jpg,Dungarees,1262416,Bangladesh,,2-piece dungaree and top set,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1192599009,Sweatshirt dungarees,//id.hm.com/id_en/sweatshirt-dungarees-1192599009.html,2280885,2280885,True,"Dungarees in lightweight cotton sweatshirt fabric. Straps with adjustable press-stud fastenings at the front, a kangaroo pocket and ribbing at the hems.",Sweatshirt dungarees,"[{""url"": ""//id.hm.com/id_en/media/catalog/productc45f1734c6f69ee32edf43874cf1a43c3a2be0c5_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc45f1734c6f69ee32edf43874cf1a43c3a2be0c5_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc45f1734c6f69ee32edf43874cf1a43c3a2be0c5_xxl-1.jpg"", ""role"": ""thumbnail""}]",279900.0,IDR,279900.0,IDR,,,"Baby,Newborn",Beige,no,1192599009,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Beige,,"{"""":{""materials"":{""cotton"":""100.0""}}}",BASICS,,Infants,9b268fa1791950d123ffb9a569bc82f4ce651891_xxl-1.jpg,Long,,No dry clean,,1,,,,,,no,2024-07-01 00:00:00,,,c45f1734c6f69ee32edf43874cf1a43c3a2be0c5_xxl-1.jpg,,,,no,,2024-07-01 00:00:00,Solid colour,Beige,,Trousers,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped.,,,9999-12-31 00:00:00,#A79E92,no,,Dungarees,0,,0,c45f1734c6f69ee32edf43874cf1a43c3a2be0c5_xxl-1.jpg,Dungarees,1192599,Bangladesh,,Sweatshirt dungarees,Utility,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1241687001,2-piece motif-detail set,//id.hm.com/id_en/2-piece-motif-detail-set-1241687001.html,2316337,2316337,True,"Set with a top and joggers in printed sweatshirt fabric with a soft brushed inside. Top with press-studs on one shoulder (except in sizes 2–4Y), dropped shoulders and ribbing around the neckline and at the cuffs and hem. Joggers with adjustable elastication and a decorative drawstring at the waist and covered elastication at the hems.",2-piece motif-detail set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product672de3c728b0c8a67790ae0b480754544ceb7d66_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product672de3c728b0c8a67790ae0b480754544ceb7d66_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product672de3c728b0c8a67790ae0b480754544ceb7d66_xxl-1.jpg"", ""role"": ""thumbnail""}]",349900.0,IDR,349900.0,IDR,,,Baby,Light grey/Minnie Mouse,no,1241687001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium,Do not iron on print",,0,Grey,,"{"""":{""materials"":{""cotton"":""78.0"",""polyester"":""19.0"",""viscose"":""3.0""}}}",,,Girl,55632d10ee1977b28d28b1da2a11234107c8f8b2_xxl-1.jpg,"Long sleeve,Regular length,Long",,No dry clean,,,Adjustable waist,,,,,no,2024-06-13 00:00:00,,,672de3c728b0c8a67790ae0b480754544ceb7d66_xxl-1.jpg,,,Round neck,no,,2024-06-13 00:00:00,,Grey,,"['Sweatshirt', 'Trousers']",,,,9999-12-31 00:00:00,#AFAFAF,no,,2-piece set,0,Long sleeve,0,672de3c728b0c8a67790ae0b480754544ceb7d66_xxl-1.jpg,Round neck,1241687,Bangladesh,Minnie Mouse,2-piece motif-detail set,Print,Minnie Mouse,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1220090005,4-pack jersey shorts,//id.hm.com/id_en/4-pack-jersey-shorts-1220090005.html,2982451,2982451,True,Shorts in soft cotton jersey with an elasticated waist.,4-pack jersey shorts,"[{""url"": ""//id.hm.com/id_en/media/catalog/product4b15effaf50f30c05d038e4e4217bcec16287a62_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product4b15effaf50f30c05d038e4e4217bcec16287a62_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product4b15effaf50f30c05d038e4e4217bcec16287a62_xxl-1.jpg"", ""role"": ""thumbnail""}]",379900.0,IDR,379900.0,IDR,,,"Newborn,Baby",Beige/Dark grey,no,1220090005,Clothing,,,,0,Beige,,"{"""":{""materials"":{""cotton"":""100.0""}}}",BASICS,,Infants,f3a16af715c70ed73ed7a905b173c59325c4a51f_xxl-1.jpg,,,No dry clean,,1,,Loose fit,,,,no,2025-02-18 00:00:00,,,4b15effaf50f30c05d038e4e4217bcec16287a62_xxl-1.jpg,,,,no,,2025-02-18 00:00:00,Solid colour,,,Shorts,,,,9999-12-31 00:00:00,#C3BEB7,no,,4-pack shorts,0,,0,4b15effaf50f30c05d038e4e4217bcec16287a62_xxl-1.jpg,,1220090,Indonesia,,4-pack jersey shorts,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1271544001,Cotton shorts,//id.hm.com/id_en/cotton-shorts-1271544001.html,2997617,2997617,True,Knee-length shorts in a soft cotton weave with adjustable elastication at the waist and a fake fly with a button. Pleats at the front and fake pockets at the front and back.,Cotton shorts,"[{""url"": ""//id.hm.com/id_en/media/catalog/product38ff9c81ed2fbbc04c50d1cae59c38e3f621b0eb_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product38ff9c81ed2fbbc04c50d1cae59c38e3f621b0eb_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product38ff9c81ed2fbbc04c50d1cae59c38e3f621b0eb_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,Baby,Beige,no,1271544001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry,Wash with similar colours",,0,Beige,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,9195404dac169c39485eb28cc041487e5c4d2005_xxl-1.jpg|a8b28c7295647151b0764042d76d132fb4bbd13a_xxl-1.jpg,,,,,,Adjustable waist,Regular fit,,,,no,2025-02-24 00:00:00,,,38ff9c81ed2fbbc04c50d1cae59c38e3f621b0eb_xxl-1.jpg,,,,no,,2025-02-24 00:00:00,Solid colour,,,Shorts,,,,9999-12-31 00:00:00,#B8A981,no,,Shorts,0,,0,38ff9c81ed2fbbc04c50d1cae59c38e3f621b0eb_xxl-1.jpg,,1271544,Bangladesh,,Cotton shorts,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
